Sample_id	Site_type	Host_Genus_Species	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	SV1	SV2	SV3	SV5	SV18	SV20	SV26	SV28	SV33	SV41	SV43	SV56	SV58	SV59	SV68	SV71	SV76	SV83	SV85	SV95	SV107	SV115	SV125	SV146	SV175	SV210	SV221	SV249	SV267	SV270	SV273	SV274	SV294	SV297	SV298	SV303	SV313	SV314	SV327	SV335	SV356	SV390	SV404	SV405	SV408	SV412	SV414	SV435	SV444	SV458	SV462	SV469	SV471	SV479	SV495	SV501	SV544	SV545	SV546	SV547	SV572	SV601	SV624	SV633	SV635	SV638	SV645	SV671	SV680	SV766	SV767	SV809	SV814	SV840	SV845	SV846	SV850	SV854	SV860	SV864	SV880	SV911	SV913	SV915	SV919	SV936	SV951	SV960	SV969	SV982	SV993	SV994	SV1032	SV1040	SV1074	SV1075	SV1081	SV1096	SV1127	SV1136	SV1142	SV1147	SV1183	SV1202	SV1220	SV1235	SV1238	SV1268	SV1270	SV1280	SV1307	SV1316	SV1339	SV1374	SV1400	SV1408	SV1412	SV1438	SV1465	SV1492	SV1541	SV1559	SV1589	SV1595	SV1610	SV1617	SV1625	SV1705	SV1735	SV1767	SV1815	SV1873	SV1874	SV1888	SV1928	SV1933	SV1959	SV1978	SV1999	SV2031	SV2061	SV2092	SV2113	SV2174	SV2254	SV2298	SV2301	SV2321	SV2345	SV2370	SV2437	SV2528	SV2537	SV2541	SV2562	SV2563	SV2569	SV2601	SV2622	SV2661	SV2712	SV2752	SV2805	SV2818	SV2840	SV2851	SV2902	SV2904	SV2905	SV2936	SV2947	SV3022	SV3070	SV3107	SV3137	SV3151	SV3187	SV3211	SV3219	SV3228	SV3259	SV3271	SV3295	SV3304	SV3305	SV3306	SV3314	SV3332	SV3338	SV3352	SV3372	SV3395	SV3464	SV3484	SV3516	SV3532	SV3554	SV3562	SV3574	SV3598	SV3612	SV3622	SV3636	SV3667	SV3680	SV3684	SV3707	SV3757	SV3769	SV3783	SV3937	SV3939	SV4031	SV4032	SV4044	SV4046	SV4105	SV4117	SV4145	SV4159	SV4173	SV4186	SV4237	SV4254	SV4264	SV4283	SV4330	SV4381	SV4404	SV4452	SV4513	SV4514	SV4515	SV4539	SV4565	SV4567	SV4600	SV4606	SV4632	SV4698	SV4724	SV4743	SV4766	SV4773	SV4794	SV4820	SV4849	SV4888	SV5039	SV5083	SV5099	SV5140	SV5148	SV5191	SV5192	SV5243	SV5262	SV5273	SV5295	SV5307	SV5358	SV5396	SV5424	SV5501	SV5517	SV5565	SV5662	SV5734	SV5756	SV5759	SV5790	SV5794	SV5806	SV5807	SV5867	SV5884	SV5891	SV5918	SV6087	SV6108	SV6127	SV6147	SV6156	SV6268	SV6309	SV6360	SV6398	SV6403	SV6502	SV6503	SV6529	SV6536	SV6606	SV6608	SV6609	SV6612	SV6631	SV6686	SV6730	SV6757	SV6868	SV6875	SV7127	SV7170	SV7334	SV7337	SV7341	SV7382	SV7440	SV7475	SV7561	SV7617	SV7618	SV7726	SV7788	SV7812	SV7934	SV8005	SV8038	SV8048	SV8165	SV8355	SV8470	SV8473	SV8508	SV8580	SV8592	SV8594	SV8619	SV8630	SV8752	SV8802	SV8870	SV8921	SV8949	SV9013	SV9071	SV9123	SV9242	SV9309	SV9393	SV9410	SV9478	SV9480	SV9542	SV9543	SV9544	SV9551	SV9556	SV9713	SV9976	SV10106	SV10142	SV10161	SV10342	SV10384	SV10398	SV10570	SV10572	SV10573	SV10682	SV10707	SV10761	SV10797	SV10820	SV10890	SV10909	SV10972	SV11021	SV11049	SV11096	SV11200	SV11345	SV11557	SV11651	SV11654	SV11792	SV11830	SV11911	SV12299	SV12320	SV12408	SV12485	SV12571	SV12573	SV12575	SV12835	SV12847	SV12952	SV12960	SV13017	SV13176	SV13189	SV13278	SV13474	SV13504	SV13517	SV13603	SV13608	SV13622	SV13796	SV13804	SV13812	SV13817	SV13821	SV13950	SV13955	SV13957	SV14143	SV14148	SV14172	SV14193	SV14262	SV14271	SV14273	SV14278	SV14473	SV14476	SV14498	SV14612	SV14869	SV14870	SV14876	SV14894	SV14903	SV14907	SV14909	SV15024	SV15027	SV15029	SV15142	SV15261	SV15265	SV15273	SV15290	SV15654	SV15662	SV15686	SV15702	SV15716	SV15836	SV15841	SV16084	SV16125	SV16266	SV16270	SV16515	SV16516	SV16517	SV16519	SV16528	SV16529	SV16548	SV16556	SV16567	SV16579	SV16584	SV16708	SV16968	SV17160	SV17176	SV17453	SV17454	SV17458	SV17462	SV17487	SV17500	SV17517	SV17521	SV17635	SV17648	SV17664	SV18035	SV18552	SV18598	SV19134	SV19135	SV19160	SV19164	SV19363	SV19676	SV19701	SV19706	SV19751	SV19757	SV19804	SV20357	SV21048	SV21087	SV21110	SV21132	SV21138	SV21143	SV21796	SV21802	SV21817	SV21830	SV21862	SV21867	SV21898	SV22129	SV22136	SV22138	SV22139	SV22209	SV22632	SV22637	SV22710	SV22974	SV22983	SV22995	SV23211	SV23459	SV23500	SV23511	SV23569	SV23575	SV23578	SV23586	SV23592	SV23874	SV24440	SV24468	SV24554	SV24579	SV24612	SV25402	SV25462	SV25474	SV25487	SV25546	SV25558	SV25569	SV25590	SV25595	SV26597	SV26598	SV26604	SV26637	SV26672	SV26698	SV26724	SV26760	SV27136	SV27834	SV27835	SV27841	SV27866	SV27872	SV27915	SV27985	SV28013	SV28425	SV29191	SV29229	SV29302	SV29309	SV29312	SV29343	SV29365	SV29376	SV29776	SV29794	SV29801	SV29806	SV30143	SV30632	SV30653	SV30669	SV30675	SV30685	SV30708	SV30711	SV30832	SV30840	SV30855	SV30856	SV30873	SV30874	SV32250	SV32259	SV32265	SV32267	SV32292	SV32293	SV32313	SV32322	SV32396	SV32455	SV32489	SV32491	SV33065	SV33066	SV33830	SV34015	SV34030	SV34035	SV34036	SV34039	SV34045	SV34048	SV34050	SV34054	SV34118	SV34175	SV34246	SV34261	SV34271	SV34281	SV34298	SV34310	SV34344	SV34374	SV34382	SV35009	SV35025	SV36087	SV36090	SV36096	SV36139	SV36203	SV36216	SV36250	SV36256	SV36272	SV37106	SV38220	SV38296	SV38383	SV38386	SV38442	SV38462	SV38481	SV38512	SV38527	SV38535	SV38537	SV38538	SV38543	SV38564	SV38584	SV38594	SV38607	SV40657	SV40672	SV40674	SV40724	SV40743	SV40746	SV40752	SV40911	SV40971	SV41009	SV41056	SV41067	SV41082	SV41996	SV42053	SV42058	SV43469	SV43472	SV43592	SV43701	SV43732	SV43738	SV43745	SV43787	SV43807	SV43814	SV43815	SV43833	SV43882	SV43952	SV43973	SV44974	SV46564	SV46565	SV46700	SV46702	SV46715	SV46799	SV47006	SV47045	SV47054	SV47064	SV47150	SV47185	SV47214	SV48500	SV48592	SV48598	SV50427	SV50447	SV50474	SV50726	SV50914	SV50950	SV50961	SV50977	SV50979	SV51093	SV51095	SV52645	SV52647	SV52682	SV52686	SV54844	SV54872	SV54880	SV54903	SV54909	SV54951	SV55017	SV55034	SV55044	SV55101	SV55106	SV55316	SV55325	SV55479	SV55514	SV55545	SV55567	SV55594	SV55671	SV55676	SV57513	SV60342	SV60375	SV60384	SV60428	SV60441	SV60578	SV60624	SV60782	SV60906	SV61051	SV61116	SV61195	SV61225	SV61227	SV61308	SV61331	SV61335	SV63636	SV67475	SV67694	SV67768	SV68059	SV68169	SV68486	SV68530	SV68892	SV68937	SV69301	SV72590	SV72970	SV80025	SV80132	SV80134	SV80377	SV80613	SV81010	SV81091	SV81363	SV81562	SV81897	SV81972	SV82166	SV82710	SV82776	SV82779	SV82942	SV83189
7Mo2C1_2	Grassland	Gymnopleurus_mopsus	-0.508333	15.35	29.40613	1419.22	23.9	-28.3	52.2	15.9	-19.01667	15.9	-19.01667	298	92	2	121.661	220	6	220	6	0	24573	0	36	142	3829	18699	0	0	0	0	0	0	0	3	0	2	0	0	8	0	918	0	9	0	10	22	0	0	0	3	0	0	0	0	4	0	0	0	10	20	1277	0	0	0	2	0	0	1	33	0	0	662	0	0	5	1	0	0	0	0	0	0	0	3	0	0	6	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	310	0	3	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7Mo2C1_4	Grassland	Gymnopleurus_mopsus	-0.508333	15.35	29.40613	1419.22	23.9	-28.3	52.2	15.9	-19.01667	15.9	-19.01667	298	92	2	121.661	220	6	220	6	0	5686	0	0	58	17669	15506	38	0	0	0	0	0	0	14	0	0	0	0	151	0	1446	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	1544	0	0	0	0	0	0	0	132	0	0	1575	0	0	3	3	0	0	0	0	0	0	0	3	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	9	117	0	0	0	13	0	0	0	22	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	3	0	0	0	10	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8Mo1_24	Desert	Gymnopleurus_mopsus	1.720833	13.34167	27.22789	1351.761	25.8	-23.2	49	17.933	-13.58333	17.933	-15.3333	152	44	1	118.1629	112	3	112	4	0	2925	0	0	9	0	0	0	5027	0	0	0	0	0	15	0	0	0	0	41	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	11	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8Mo1_26	Desert	Gymnopleurus_mopsus	1.720833	13.34167	27.22789	1351.761	25.8	-23.2	49	17.933	-13.58333	17.933	-15.3333	152	44	1	118.1629	112	3	112	4	3	71	0	0	4	0	0	0	23901	0	0	0	0	0	0	0	0	0	0	992	0	0	0	6	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	3	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
